Elapsed_Time_s,UTC_Time,UTC_Time_ms,GPS_Speed_kmh,GPS_Latitude,GPS_Longitude,GPS_Accuracy_m,GPS_Measurement_UTC_ms,GPS_Data_Age_s,IMU_Accel_X_Raw,IMU_Accel_Y_Raw,IMU_Accel_Z_Raw,IMU_Data_Age_s,Longitudinal_Acceleration_Raw,Longitudinal_Acceleration_Filtered,Acceleration_Source,Actual_Speed_kmh,Actual_Acceleration,Reference_Speed_kmh,Reference_Acceleration,Speed_Error_kmh,Acceleration_Error,Reference_Time_s,Reference_Distance_m,Actual_Distance_m,Distance_Error_m,Cycle_ID,Lap,Segment_ID,Phase,Driver_Command,Next_Phase,Time_To_Next_Phase_s,Within_Speed_Tolerance,Within_Acceleration_Tolerance,Quality_Flags,Simulated
70.3,2026-09-24T13:07:34.206Z,1790255254206,40.339,57.708021,11.9853,4,1790255253906,0.3,-0.086163,-0.400589,9.781353,0,-0.4377,-0.3864,IMU,39.92,-0.3864,31.352,-0.6,-8.568,-0.2136,65.3,639.21,643.89,4.68,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.63,0,0,SIM,1
70.4,2026-09-24T13:07:34.306Z,1790255254306,40.339,57.708021,11.9853,4,1790255253906,0.4,-0.091315,-0.331636,9.824789,0,-0.3709,-0.385,IMU,39.781,-0.385,31.136,-0.6,-8.645,-0.215,65.4,640.08,643.89,3.81,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.53,0,0,SIM,1
70.5,2026-09-24T13:07:34.406Z,1790255254406,40.339,57.708021,11.9853,4,1790255253906,0.5,-0.108135,-0.320809,9.791608,0,-0.3632,-0.3821,IMU,39.643,-0.3821,30.92,-0.6,-8.723,-0.2179,65.5,640.94,643.89,2.95,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.43,0,0,SIM,1
70.6,2026-09-24T13:07:34.506Z,1790255254506,40.339,57.708021,11.9853,4,1790255253906,0.6,-0.053563,-0.378077,9.833695,0,-0.4099,-0.3911,IMU,39.503,-0.3911,30.704,-0.6,-8.799,-0.2089,65.6,641.8,643.89,2.09,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.33,0,0,SIM,1
70.7,2026-09-24T13:07:34.606Z,1790255254606,40.339,57.708021,11.9853,4,1790255253906,0.7,-0.020524,-0.360034,9.823251,0,-0.3862,-0.3938,IMU,39.362,-0.3938,30.488,-0.6,-8.874,-0.2062,65.7,642.65,643.89,1.24,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.23,0,0,SIM,1
70.8,2026-09-24T13:07:34.706Z,1790255254706,40.339,57.708021,11.9853,4,1790255253906,0.8,-0.087073,-0.377338,9.812599,0,-0.4151,-0.3973,IMU,39.22,-0.3973,30.272,-0.6,-8.948,-0.2027,65.8,643.49,643.89,0.4,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.13,0,0,SIM,1
70.9,2026-09-24T13:07:34.806Z,1790255254806,40.339,57.708021,11.9853,4,1790255253906,0.9,-0.093617,-0.367552,9.760677,0,-0.4065,-0.3986,IMU,39.076,-0.3986,30.056,-0.6,-9.02,-0.2014,65.9,644.33,643.89,-0.44,47DE-BDC2,1,3,DECEL,BRAKE_MORE,CONST,0.03,0,0,SIM,1
71,2026-09-24T13:07:34.906Z,1790255254906,38.611,57.707997,11.985478,4,1790255254906,0,-0.068545,-0.323806,9.827348,0,-0.3592,-0.3918,IMU,38.611,-0.3918,30,0,-8.611,0.3918,66,645.16,654.86,9.69,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.93,0,0,SIM,1
71.1,2026-09-24T13:07:35.006Z,1790255255006,38.611,57.707997,11.985478,4,1790255254906,0.1,-0.083943,-0.563529,9.80952,0,-0.5977,-0.4287,IMU,38.464,-0.4287,30,0,-8.464,0.4287,66.1,646,654.86,8.86,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.83,0,0,SIM,1
71.2,2026-09-24T13:07:35.106Z,1790255255106,38.611,57.707997,11.985478,4,1790255254906,0.2,-0.112673,-0.77395,9.823652,0,-0.81,-0.518,IMU,38.291,-0.518,30,0,-8.291,0.518,66.2,646.83,654.86,8.03,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.73,0,0,SIM,1
71.3,2026-09-24T13:07:35.206Z,1790255255206,38.611,57.707997,11.985478,4,1790255254906,0.3,-0.160565,-0.89314,9.830602,0,-0.9358,-0.6233,IMU,38.082,-0.6233,30,0,-8.082,0.6233,66.3,647.66,654.86,7.19,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.63,0,0,SIM,1
71.4,2026-09-24T13:07:35.306Z,1790255255306,38.611,57.707997,11.985478,4,1790255254906,0.4,-0.143136,-1.071002,9.770554,0,-1.1075,-0.7425,IMU,37.832,-0.7425,30,0,-7.832,0.7425,66.4,648.5,654.86,6.36,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.53,0,0,SIM,1
71.5,2026-09-24T13:07:35.406Z,1790255255406,38.611,57.707997,11.985478,4,1790255254906,0.5,-0.250728,-1.169969,9.749095,0,-1.224,-0.863,IMU,37.538,-0.863,30,0,-7.538,0.863,66.5,649.33,654.86,5.53,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.43,0,0,SIM,1
71.6,2026-09-24T13:07:35.506Z,1790255255506,38.611,57.707997,11.985478,4,1790255254906,0.6,-0.198695,-1.222286,9.858843,0,-1.2666,-0.9651,IMU,37.205,-0.9651,30,0,-7.205,0.9651,66.6,650.16,654.86,4.69,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.33,0,0,SIM,1
71.7,2026-09-24T13:07:35.606Z,1790255255606,38.611,57.707997,11.985478,4,1790255254906,0.7,-0.221578,-1.241662,9.779723,0,-1.2895,-1.0521,IMU,36.838,-1.0521,30,0,-6.838,1.0521,66.7,651,654.86,3.86,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.23,0,0,SIM,1
71.8,2026-09-24T13:07:35.706Z,1790255255706,38.611,57.707997,11.985478,4,1790255254906,0.8,-0.249631,-1.273565,9.768506,0,-1.3258,-1.1185,IMU,36.444,-1.1185,30,0,-6.444,1.1185,66.8,651.83,654.86,3.03,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.13,0,0,SIM,1
71.9,2026-09-24T13:07:35.806Z,1790255255806,38.611,57.707997,11.985478,4,1790255254906,0.9,-0.217998,-1.202259,9.791192,0,-1.2501,-1.1669,IMU,36.029,-1.1669,30,0,-6.029,1.1669,66.9,652.66,654.86,2.19,47DE-BDC2,1,3,CONST,BRAKE,DECEL,9.03,0,0,SIM,1
72,2026-09-24T13:07:35.906Z,1790255255906,35.8,57.707974,11.985646,4,1790255255906,0,-0.23559,-1.228254,9.826913,0,-1.2789,-1.1986,IMU,35.8,-1.1986,30,0,-5.8,1.1986,67,653.5,665.19,11.7,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.93,0,0,SIM,1
72.1,2026-09-24T13:07:36.006Z,1790255256006,35.8,57.707974,11.985646,4,1790255255906,0.1,-0.251628,-1.253728,9.785433,0,-1.3067,-1.2207,IMU,35.364,-1.2207,30,0,-5.364,1.2207,67.1,654.33,665.19,10.86,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.83,0,0,SIM,1
72.2,2026-09-24T13:07:36.106Z,1790255256106,35.8,57.707974,11.985646,4,1790255255906,0.2,-0.254499,-1.171374,9.824993,0,-1.2263,-1.2215,IMU,34.924,-1.2215,30,0,-4.924,1.2215,67.2,655.16,665.19,10.03,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.73,0,0,SIM,1
72.3,2026-09-24T13:07:36.206Z,1790255256206,35.8,57.707974,11.985646,4,1790255255906,0.3,-0.231482,-1.140039,9.847039,0,-1.1914,-1.2149,IMU,34.486,-1.2149,30,0,-4.486,1.2149,67.3,656,665.19,9.2,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.63,0,0,SIM,1
72.4,2026-09-24T13:07:36.306Z,1790255256306,35.8,57.707974,11.985646,4,1790255255906,0.4,-0.119202,-1.055021,9.81659,0,-1.0877,-1.1903,IMU,34.053,-1.1903,30,0,-4.053,1.1903,67.4,656.83,665.19,8.36,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.53,0,0,SIM,1
72.5,2026-09-24T13:07:36.406Z,1790255256406,35.8,57.707974,11.985646,4,1790255255906,0.5,-0.141859,-0.972427,9.814526,0,-1.0105,-1.1507,IMU,33.633,-1.1507,30,0,-3.633,1.1507,67.5,657.66,665.19,7.53,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.43,0,0,SIM,1
72.6,2026-09-24T13:07:36.506Z,1790255256506,35.8,57.707974,11.985646,4,1790255255906,0.6,-0.145303,-0.92646,9.83554,0,-0.9659,-1.1123,IMU,33.226,-1.1123,30,0,-3.226,1.1123,67.6,658.5,665.19,6.7,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.33,0,0,SIM,1
72.7,2026-09-24T13:07:36.606Z,1790255256606,35.8,57.707974,11.985646,4,1790255255906,0.7,-0.122049,-0.852121,9.783022,0,-0.8885,-1.0595,IMU,32.837,-1.0595,30,0,-2.837,1.0595,67.7,659.33,665.19,5.86,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.23,0,0,SIM,1
72.8,2026-09-24T13:07:36.706Z,1790255256706,35.8,57.707974,11.985646,4,1790255255906,0.8,-0.088255,-0.767752,9.851389,0,-0.7997,-1.0101,IMU,32.465,-1.0101,30,0,-2.465,1.0101,67.8,660.16,665.19,5.03,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.13,0,0,SIM,1
72.9,2026-09-24T13:07:36.806Z,1790255256806,35.8,57.707974,11.985646,4,1790255255906,0.9,-0.145034,-0.817235,9.816724,0,-0.8583,-0.9599,IMU,32.113,-0.9599,30,0,-2.113,0.9599,67.9,661,665.19,4.2,47DE-BDC2,1,3,CONST,BRAKE,DECEL,8.03,0,0,SIM,1
73,2026-09-24T13:07:36.906Z,1790255256906,31.663,57.707954,11.985795,4,1790255256906,0,-0.060672,-0.644369,9.809331,0,-0.6732,-0.896,IMU,31.663,-0.896,30,0,-1.663,0.896,68,661.83,674.56,12.73,47DE-BDC2,1,3,CONST,BRAKE,DECEL,7.93,0,0,SIM,1
73.1,2026-09-24T13:07:37.006Z,1790255257006,31.663,57.707954,11.985795,4,1790255256906,0.1,-0.16432,-0.628583,9.874089,0,-0.6762,-0.8374,IMU,31.354,-0.8374,30,0,-1.354,0.8374,68.1,662.66,674.56,11.9,47DE-BDC2,1,3,CONST,BRAKE,DECEL,7.83,0,0,SIM,1
73.2,2026-09-24T13:07:37.106Z,1790255257106,31.663,57.707954,11.985795,4,1790255256906,0.2,-0.106629,-0.610035,9.840781,0,-0.6477,-0.778,IMU,31.066,-0.778,30,0,-1.066,0.778,68.2,663.5,674.56,11.07,47DE-BDC2,1,3,CONST,BRAKE,DECEL,7.73,0,0,SIM,1
73.3,2026-09-24T13:07:37.206Z,1790255257206,31.663,57.707954,11.985795,4,1790255256906,0.3,-0.095626,-0.541614,9.771787,0,-0.5782,-0.7145,IMU,30.8,-0.7145,30,0,-0.8,0.7145,68.3,664.33,674.56,10.23,47DE-BDC2,1,3,CONST,BRAKE,DECEL,7.63,1,0,SIM,1
73.4,2026-09-24T13:07:37.306Z,1790255257306,31.663,57.707954,11.985795,4,1790255256906,0.4,-0.096754,-0.443575,9.871515,0,-0.4822,-0.6523,IMU,30.556,-0.6523,30,0,-0.556,0.6523,68.4,665.16,674.56,9.4,47DE-BDC2,1,3,CONST,BRAKE,DECEL,7.53,1,0,SIM,1
73.5,2026-09-24T13:07:37.406Z,1790255257406,31.663,57.707954,11.985795,4,1790255256906,0.5,-0.10305,-0.357531,9.848599,0,-0.3985,-0.5926,IMU,30.334,-0.5926,30,0,-0.334,0.5926,68.5,666,674.56,8.57,47DE-BDC2,1,3,CONST,HOLD,DECEL,7.43,1,0,SIM,1
73.6,2026-09-24T13:07:37.506Z,1790255257506,31.663,57.707954,11.985795,4,1790255256906,0.6,-0.016388,-0.367539,9.807159,0,-0.393,-0.5316,IMU,30.134,-0.5316,30,0,-0.134,0.5316,68.6,666.83,674.56,7.73,47DE-BDC2,1,3,CONST,HOLD,DECEL,7.33,1,0,SIM,1
73.7,2026-09-24T13:07:37.606Z,1790255257606,31.663,57.707954,11.985795,4,1790255256906,0.7,-0.09352,-0.294373,9.760243,0,-0.3344,-0.482,IMU,29.953,-0.482,30,0,0.047,0.482,68.7,667.66,674.56,6.9,47DE-BDC2,1,3,CONST,HOLD,DECEL,7.23,1,0,SIM,1
73.8,2026-09-24T13:07:37.706Z,1790255257706,31.663,57.707954,11.985795,4,1790255256906,0.8,-0.087389,-0.23619,9.791115,0,-0.2761,-0.4284,IMU,29.791,-0.4284,30,0,0.209,0.4284,68.8,668.5,674.56,6.07,47DE-BDC2,1,3,CONST,HOLD,DECEL,7.13,1,0,SIM,1
73.9,2026-09-24T13:07:37.806Z,1790255257806,31.663,57.707954,11.985795,4,1790255256906,0.9,-0.045616,-0.1995,9.794464,0,-0.2327,-0.3788,IMU,29.648,-0.3788,30,0,0.352,0.3788,68.9,669.33,674.56,5.23,47DE-BDC2,1,3,CONST,HOLD,DECEL,7.03,1,0,SIM,1
74,2026-09-24T13:07:37.906Z,1790255257906,30.061,57.707934,11.985933,4,1790255257906,0,-0.019939,-0.153033,9.858091,0,-0.1826,-0.3327,IMU,30.061,-0.3327,30,0,-0.061,0.3327,69,670.16,683.14,12.97,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.93,1,0,SIM,1
74.1,2026-09-24T13:07:38.006Z,1790255258006,30.061,57.707934,11.985933,4,1790255257906,0.1,-0.075086,-0.180594,9.823753,0,-0.2193,-0.2933,IMU,29.95,-0.2933,30,0,0.05,0.2933,69.1,671,683.14,12.14,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.83,1,0,SIM,1
74.2,2026-09-24T13:07:38.106Z,1790255258106,30.061,57.707934,11.985933,4,1790255257906,0.2,-0.022534,-0.115741,9.818323,0,-0.1462,-0.2601,IMU,29.851,-0.2601,30,0,0.149,0.2601,69.2,671.83,683.14,11.31,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.73,1,0,SIM,1
74.3,2026-09-24T13:07:38.206Z,1790255258206,30.061,57.707934,11.985933,4,1790255257906,0.3,-0.014857,-0.073808,9.778001,0,-0.1035,-0.222,IMU,29.766,-0.222,30,0,0.234,0.222,69.3,672.66,683.14,10.47,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.63,1,0,SIM,1
74.4,2026-09-24T13:07:38.306Z,1790255258306,30.061,57.707934,11.985933,4,1790255257906,0.4,-0.009288,-0.074197,9.779667,0,-0.1029,-0.1876,IMU,29.694,-0.1876,30,0,0.306,0.1876,69.4,673.5,683.14,9.64,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.53,1,0,SIM,1
74.5,2026-09-24T13:07:38.406Z,1790255258406,30.061,57.707934,11.985933,4,1790255257906,0.5,0.022684,-0.099955,9.844345,0,-0.1228,-0.167,IMU,29.632,-0.167,30,0,0.368,0.167,69.5,674.33,683.14,8.81,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.43,1,0,SIM,1
74.6,2026-09-24T13:07:38.506Z,1790255258506,30.061,57.707934,11.985933,4,1790255257906,0.6,-0.019437,0.008954,9.771508,0,-0.0228,-0.1334,IMU,29.579,-0.1334,30,0,0.421,0.1334,69.6,675.16,683.14,7.97,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.33,1,0,SIM,1
74.7,2026-09-24T13:07:38.606Z,1790255258606,30.061,57.707934,11.985933,4,1790255257906,0.7,-0.012684,-0.025128,9.833865,0,-0.0553,-0.1147,IMU,29.534,-0.1147,30,0,0.466,0.1147,69.7,676,683.14,7.14,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.23,1,0,SIM,1
74.8,2026-09-24T13:07:38.706Z,1790255258706,30.061,57.707934,11.985933,4,1790255257906,0.8,0.051644,0.017799,9.820434,0,-0.0017,-0.0927,IMU,29.497,-0.0927,30,0,0.503,0.0927,69.8,676.83,683.14,6.31,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.13,1,1,SIM,1
74.9,2026-09-24T13:07:38.806Z,1790255258806,30.061,57.707934,11.985933,4,1790255257906,0.9,0.012083,-0.049609,9.810016,0,-0.075,-0.0786,IMU,29.467,-0.0786,30,0,0.533,0.0786,69.9,677.66,683.14,5.47,47DE-BDC2,1,3,CONST,HOLD,DECEL,6.03,1,1,SIM,1
75,2026-09-24T13:07:38.906Z,1790255258906,30.072,57.707915,11.986067,4,1790255258906,0,0.042671,0.004185,9.810946,0,-0.0167,-0.0598,IMU,30.072,-0.0598,30,0,-0.072,0.0598,70,678.5,691.49,12.99,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.93,1,1,SIM,1
75.1,2026-09-24T13:07:39.006Z,1790255259006,30.072,57.707915,11.986067,4,1790255258906,0.1,0.005075,0.010325,9.848619,0,-0.0174,-0.0422,IMU,30.055,-0.0422,30,0,-0.055,0.0422,70.1,679.33,691.49,12.16,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.83,1,1,SIM,1
75.2,2026-09-24T13:07:39.106Z,1790255259106,30.072,57.707915,11.986067,4,1790255258906,0.2,0.022829,0.040151,9.818361,0,0.0152,-0.0303,IMU,30.042,-0.0303,30,0,-0.042,0.0303,70.2,680.16,691.49,11.32,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.73,1,1,SIM,1
75.3,2026-09-24T13:07:39.206Z,1790255259206,30.072,57.707915,11.986067,4,1790255258906,0.3,-0.023566,0.050292,9.833031,0,0.017,-0.0227,IMU,30.032,-0.0227,30,0,-0.032,0.0227,70.3,681,691.49,10.49,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.63,1,1,SIM,1
75.4,2026-09-24T13:07:39.306Z,1790255259306,30.072,57.707915,11.986067,4,1790255258906,0.4,-0.034799,0.038613,9.818363,0,0.0036,-0.0193,IMU,30.024,-0.0193,30,0,-0.024,0.0193,70.4,681.83,691.49,9.66,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.53,1,1,SIM,1
75.5,2026-09-24T13:07:39.406Z,1790255259406,30.072,57.707915,11.986067,4,1790255258906,0.5,-0.012848,0.025005,9.818481,0,-0.006,-0.0101,IMU,30.02,-0.0101,30,0,-0.02,0.0101,70.5,682.66,691.49,8.82,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.43,1,1,SIM,1
75.6,2026-09-24T13:07:39.506Z,1790255259506,30.072,57.707915,11.986067,4,1790255258906,0.6,-0.012595,0.05923,9.788046,0,0.0279,-0.0052,IMU,30.017,-0.0052,30,0,-0.017,0.0052,70.6,683.5,691.49,7.99,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.33,1,1,SIM,1
75.7,2026-09-24T13:07:39.606Z,1790255259606,30.072,57.707915,11.986067,4,1790255258906,0.7,-0.059128,0.036856,9.809859,0,-0.0024,-0.0043,IMU,30.015,-0.0043,30,0,-0.015,0.0043,70.7,684.33,691.49,7.16,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.23,1,1,SIM,1
75.8,2026-09-24T13:07:39.706Z,1790255259706,30.072,57.707915,11.986067,4,1790255258906,0.8,0.016582,0.010563,9.83915,0,-0.0151,-0.0047,IMU,30.014,-0.0047,30,0,-0.014,0.0047,70.8,685.16,691.49,6.32,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.13,1,1,SIM,1
75.9,2026-09-24T13:07:39.806Z,1790255259806,30.072,57.707915,11.986067,4,1790255258906,0.9,0.013012,0.077197,9.821818,0,0.05,0.0018,IMU,30.013,0.0018,30,0,-0.013,-0.0018,70.9,686,691.49,5.49,47DE-BDC2,1,3,CONST,HOLD,DECEL,5.03,1,1,SIM,1
76,2026-09-24T13:07:39.906Z,1790255259906,29.671,57.707896,11.986201,4,1790255259906,0,0.041425,0.038382,9.823918,0,0.0167,0.0126,IMU,29.671,0.0126,30,0,0.329,-0.0126,71,686.83,699.79,12.96,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.93,1,1,SIM,1
76.1,2026-09-24T13:07:40.006Z,1790255260006,29.671,57.707896,11.986201,4,1790255259906,0.1,0.023844,0.051146,9.797447,0,0.0263,0.0107,IMU,29.675,0.0107,30,0,0.325,-0.0107,71.1,687.66,699.79,12.12,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.83,1,1,SIM,1
76.2,2026-09-24T13:07:40.106Z,1790255260106,29.671,57.707896,11.986201,4,1790255259906,0.2,0.014084,-0.009193,9.81521,0,-0.0349,0.0028,IMU,29.677,0.0028,30,0,0.323,-0.0028,71.2,688.5,699.79,11.29,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.73,1,1,SIM,1
76.3,2026-09-24T13:07:40.206Z,1790255260206,29.671,57.707896,11.986201,4,1790255259906,0.3,0.003968,-0.007771,9.850438,0,-0.0354,-0.004,IMU,29.676,-0.004,30,0,0.324,0.004,71.3,689.33,699.79,10.46,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.63,1,1,SIM,1
76.4,2026-09-24T13:07:40.306Z,1790255260306,29.671,57.707896,11.986201,4,1790255259906,0.4,0.015111,0.000424,9.807265,0,-0.0252,-0.0015,IMU,29.676,-0.0015,30,0,0.324,0.0015,71.4,690.16,699.79,9.62,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.53,1,1,SIM,1
76.5,2026-09-24T13:07:40.406Z,1790255260406,29.671,57.707896,11.986201,4,1790255259906,0.5,0.002421,0.015105,9.771875,0,-0.0129,0.0031,IMU,29.677,0.0031,30,0,0.323,-0.0031,71.5,691,699.79,8.79,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.43,1,1,SIM,1
76.6,2026-09-24T13:07:40.506Z,1790255260506,29.671,57.707896,11.986201,4,1790255259906,0.6,0.014874,0.013584,9.801212,0,-0.0123,0.0006,IMU,29.678,0.0006,30,0,0.322,-0.0006,71.6,691.83,699.79,7.96,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.33,1,1,SIM,1
76.7,2026-09-24T13:07:40.606Z,1790255260606,29.671,57.707896,11.986201,4,1790255259906,0.7,-0.015422,0.037402,9.809232,0,0.0058,0.0015,IMU,29.679,0.0015,30,0,0.321,-0.0015,71.7,692.66,699.79,7.12,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.23,1,1,SIM,1
76.8,2026-09-24T13:07:40.706Z,1790255260706,29.671,57.707896,11.986201,4,1790255259906,0.8,0.030482,0.006267,9.832998,0,-0.0169,0.0007,IMU,29.68,0.0007,30,0,0.32,-0.0007,71.8,693.5,699.79,6.29,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.13,1,1,SIM,1
76.9,2026-09-24T13:07:40.806Z,1790255260806,29.671,57.707896,11.986201,4,1790255259906,0.9,0.01993,0.090122,9.798594,0,0.064,0.0101,IMU,29.682,0.0101,30,0,0.318,-0.0101,71.9,694.33,699.79,5.46,47DE-BDC2,1,3,CONST,HOLD,DECEL,4.03,1,1,SIM,1
77,2026-09-24T13:07:40.906Z,1790255260906,29.723,57.707876,11.986336,4,1790255260906,0,0.029234,-0.042528,9.755996,0,-0.0649,-0.0004,IMU,29.723,-0.0004,30,0,0.277,0.0004,72,695.16,708.04,12.87,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.93,1,1,SIM,1
77.1,2026-09-24T13:07:41.006Z,1790255261006,29.723,57.707876,11.986336,4,1790255260906,0.1,0.029093,0.017469,9.820024,0,-0.006,-0.005,IMU,29.721,-0.005,30,0,0.279,0.005,72.1,696,708.04,12.04,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.83,1,1,SIM,1
77.2,2026-09-24T13:07:41.106Z,1790255261106,29.723,57.707876,11.986336,4,1790255260906,0.2,0.025688,0.052054,9.872873,0,0.0273,-0.0003,IMU,29.72,-0.0003,30,0,0.28,0.0003,72.2,696.83,708.04,11.2,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.73,1,1,SIM,1
77.3,2026-09-24T13:07:41.206Z,1790255261206,29.723,57.707876,11.986336,4,1790255260906,0.3,-0.005195,0.084359,9.866413,0,0.0537,0.001,IMU,29.72,0.001,30,0,0.28,-0.001,72.3,697.66,708.04,10.37,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.63,1,1,SIM,1
77.4,2026-09-24T13:07:41.306Z,1790255261306,29.723,57.707876,11.986336,4,1790255260906,0.4,0.032049,0.062845,9.822941,0,0.0392,0.0041,IMU,29.721,0.0041,30,0,0.279,-0.0041,72.4,698.5,708.04,9.54,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.53,1,1,SIM,1
77.5,2026-09-24T13:07:41.406Z,1790255261406,29.723,57.707876,11.986336,4,1790255260906,0.5,-0.042318,0.069249,9.801237,0,0.0325,0.003,IMU,29.721,0.003,30,0,0.279,-0.003,72.5,699.33,708.04,8.7,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.43,1,1,SIM,1
77.6,2026-09-24T13:07:41.506Z,1790255261506,29.723,57.707876,11.986336,4,1790255260906,0.6,0.001261,-0.009516,9.822777,0,-0.0375,-0.0006,IMU,29.722,-0.0006,30,0,0.278,0.0006,72.6,700.16,708.04,7.87,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.33,1,1,SIM,1
77.7,2026-09-24T13:07:41.606Z,1790255261606,29.723,57.707876,11.986336,4,1790255260906,0.7,0.030718,0.029238,9.801156,0,0.0059,-0.0088,IMU,29.719,-0.0088,30,0,0.281,0.0088,72.7,701,708.04,7.04,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.23,1,1,SIM,1
77.8,2026-09-24T13:07:41.706Z,1790255261706,29.723,57.707876,11.986336,4,1790255260906,0.8,0.035697,-0.004855,9.867127,0,-0.027,-0.0105,IMU,29.716,-0.0105,30,0,0.284,0.0105,72.8,701.83,708.04,6.2,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.13,1,1,SIM,1
77.9,2026-09-24T13:07:41.806Z,1790255261806,29.723,57.707876,11.986336,4,1790255260906,0.9,-0.028397,0.002268,9.798957,0,-0.031,-0.0081,IMU,29.714,-0.0081,30,0,0.286,0.0081,72.9,702.66,708.04,5.37,47DE-BDC2,1,3,CONST,HOLD,DECEL,3.03,1,1,SIM,1
78,2026-09-24T13:07:41.906Z,1790255261906,29.97,57.707856,11.986471,4,1790255261906,0,-0.021845,-0.028889,9.855019,0,-0.0607,-0.0137,IMU,29.97,-0.0137,30,0,0.03,0.0137,73,703.5,716.33,12.83,47DE-BDC2,1,3,CONST,HOLD,DECEL,2.93,1,1,SIM,1
78.1,2026-09-24T13:07:42.006Z,1790255262006,29.97,57.707856,11.986471,4,1790255261906,0.1,-0.012875,0.00748,9.850018,0,-0.0233,-0.016,IMU,29.965,-0.016,30,0,0.035,0.016,73.1,704.33,716.33,12,47DE-BDC2,1,3,CONST,HOLD,DECEL,2.83,1,1,SIM,1
78.2,2026-09-24T13:07:42.106Z,1790255262106,29.97,57.707856,11.986471,4,1790255261906,0.2,0.062222,0.063706,9.849067,0,0.0452,-0.0113,IMU,29.96,-0.0113,30,0,0.04,0.0113,73.2,705.16,716.33,11.16,47DE-BDC2,1,3,CONST,HOLD,DECEL,2.73,1,1,SIM,1
78.3,2026-09-24T13:07:42.206Z,1790255262206,29.97,57.707856,11.986471,4,1790255261906,0.3,-0.063811,-0.031981,9.868,0,-0.0711,-0.0151,IMU,29.956,-0.0151,30,0,0.044,0.0151,73.3,706,716.33,10.33,47DE-BDC2,1,3,CONST,HOLD,DECEL,2.63,1,1,SIM,1
